72.0932 	EXP 	grating: autoDraw = True
72.1008 	INFO 	Keyboard events cleared
72.1117 	EXP 	fixation: autoDraw = False
72.3934 	EXP 	grating: autoDraw = False
72.6509 	DATA 	Keypress: right
72.6604 	EXP 	fixation: autoDraw = False
72.6604 	EXP 	grating: autoDraw = False
72.6604 	EXP 	grating: ori = 19.5
72.6604 	EXP 	fixation: autoDraw = True
73.1485 	INFO 	Keyboard events cleared
73.1604 	EXP 	grating: autoDraw = True
73.1787 	EXP 	fixation: autoDraw = False
73.4339 	DATA 	Keypress: right
73.4432 	EXP 	fixation: autoDraw = False
73.4432 	EXP 	grating: autoDraw = False
73.4432 	EXP 	grating: ori = -19.5
73.4432 	EXP 	fixation: autoDraw = True
73.9400 	EXP 	grating: autoDraw = True
73.9488 	INFO 	Keyboard events cleared
73.9595 	EXP 	fixation: autoDraw = False
74.2394 	EXP 	grating: autoDraw = False
74.4489 	DATA 	Keypress: right
74.4578 	EXP 	fixation: autoDraw = False
74.4578 	EXP 	grating: autoDraw = False
74.4578 	EXP 	grating: ori = -20.0
74.4578 	EXP 	fixation: autoDraw = True
74.9466 	EXP 	grating: autoDraw = True
74.9526 	INFO 	Keyboard events cleared
74.9646 	EXP 	fixation: autoDraw = False
75.2167 	DATA 	Keypress: right
75.2255 	EXP 	fixation: autoDraw = False
75.2255 	EXP 	grating: autoDraw = False
